CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1051435|495398|760758,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/8/2019 11:55:35,0 days 0 hours 0 minutes 10 seconds,10.0
1051435|495398|760758,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,5/8/2019 11:55:45,0 days 0 hours 0 minutes 11 seconds,11.0
1051435|495398|760758,OC - Created - Other,OC - Created - English language requirements,5/8/2019 11:55:56,0 days 0 hours 0 minutes 33 seconds,33.0
1051435|495398|760758,Send for Assessment,Send for Assessment,5/8/2019 11:56:29,NA,0.0
1013450|352066|549290,Submit,Submit,28/10/2017 19:44:37,2 days 15 hours 13 minutes 24 seconds,227604.0
1013450|352066|549290,Send for Assessment,Send for Assessment,31/10/2017 10:58:01,NA,0.0
854035|502916|771862,Submit,Submit,28/7/2019 12:41:55,1 days 5 hours 49 minutes 50 seconds,107390.0
854035|502916|771862,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,29/7/2019 18:31:45,0 days 0 hours 0 minutes 37 seconds,37.0
854035|502916|771862,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,29/7/2019 18:32:22,28 days 13 hours 59 minutes 14 seconds,2469554.0
854035|502916|771862,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),27/8/2019 8:31:36,0 days 0 hours 0 minutes 12 seconds,12.0
854035|502916|771862,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/8/2019 8:31:48,0 days 0 hours 0 minutes 4 seconds,4.0
854035|502916|771862,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),27/8/2019 8:31:52,0 days 0 hours 0 minutes 6 seconds,6.0
854035|502916|771862,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),27/8/2019 8:31:58,0 days 0 hours 0 minutes 14 seconds,14.0
854035|502916|771862,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/8/2019 8:32:12,0 days 0 hours 1 minutes 30 seconds,90.0
854035|502916|771862,Send for Assessment,Send for Assessment,27/8/2019 8:33:42,NA,0.0
1125321|497557|764055,Submit,Submit,9/7/2019 15:28:15,16 days 22 hours 56 minutes 14 seconds,1464974.0
1125321|497557|764055,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),26/7/2019 14:24:29,82 days 0 hours 43 minutes 0 seconds,7087380.0
1125321|497557|764055,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,16/10/2019 15:07:29,0 days 0 hours 7 minutes 22 seconds,442.0
1125321|497557|764055,AR - Created - further information,AR - Created - Further information (1),16/10/2019 15:14:51,0 days 0 hours 8 minutes 12 seconds,492.0
1125321|497557|764055,Assessment Decision - Qualified,Assessment Decision - Qualified,16/10/2019 15:23:03,0 days 0 hours 0 minutes 27 seconds,27.0
1125321|497557|764055,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,16/10/2019 15:23:30,0 days 0 hours 0 minutes 22 seconds,22.0
1125321|497557|764055,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),16/10/2019 15:23:52,0 days 0 hours 0 minutes 38 seconds,38.0
1125321|497557|764055,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,16/10/2019 15:24:30,0 days 0 hours 0 minutes 8 seconds,8.0
1125321|497557|764055,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,16/10/2019 15:24:38,0 days 0 hours 0 minutes 34 seconds,34.0
1125321|497557|764055,OC - Created - Other,OC - Created - English language requirements,16/10/2019 15:25:12,0 days 0 hours 3 minutes 16 seconds,196.0
1125321|497557|764055,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),16/10/2019 15:28:28,0 days 0 hours 0 minutes 12 seconds,12.0
1125321|497557|764055,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),16/10/2019 15:28:40,0 days 0 hours 4 minutes 56 seconds,296.0
1125321|497557|764055,Put Triage On-Hold,Put Triage On-Hold,16/10/2019 15:33:36,13 days 23 hours 26 minutes 15 seconds,1207575.0
1125321|497557|764055,AR - Satisfied - further information,AR - Satisfied - Further information (1),30/10/2019 14:59:51,0 days 0 hours 0 minutes 23 seconds,23.0
1125321|497557|764055,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),30/10/2019 15:00:14,0 days 0 hours 2 minutes 9 seconds,129.0
1125321|497557|764055,Release Triage Hold,Release Triage Hold,30/10/2019 15:02:23,0 days 0 hours 0 minutes 3 seconds,3.0
1125321|497557|764055,Send for Assessment,Send for Assessment,30/10/2019 15:02:26,NA,0.0
1126335|510700|783523,Submit,Submit,23/8/2019 1:43:42,24 days 14 hours 24 minutes 4 seconds,2125444.0
1126335|510700|783523,WITHDRAW & LOCK,WITHDRAW & LOCK,16/9/2019 16:07:46,NA,0.0
1077830|439346|679327,Submit,Submit,7/1/2019 0:00:09,1 days 10 hours 14 minutes 53 seconds,123293.0
1077830|439346|679327,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,8/1/2019 10:15:02,0 days 0 hours 0 minutes 12 seconds,12.0
1077830|439346|679327,OC - Created - Other,OC - Created - English language requirements,8/1/2019 10:15:14,0 days 0 hours 0 minutes 18 seconds,18.0
1077830|439346|679327,AR - Created - further information,AR - Created - Further information (1),8/1/2019 10:15:32,0 days 0 hours 0 minutes 41 seconds,41.0
1077830|439346|679327,AR - Requested - further information,AR - Requested - Further information (1),8/1/2019 10:16:13,0 days 0 hours 0 minutes 41 seconds,41.0
1077830|439346|679327,AR - Created - applicant demographics,AR - Created - Payment of international application fee,8/1/2019 10:16:54,0 days 0 hours 0 minutes 13 seconds,13.0
1077830|439346|679327,AR - Requested - applicant demographics,AR - Requested - Payment of international application fee,8/1/2019 10:17:07,0 days 0 hours 0 minutes 55 seconds,55.0
1077830|439346|679327,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,8/1/2019 10:18:02,0 days 0 hours 0 minutes 5 seconds,5.0
1077830|439346|679327,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/1/2019 10:18:07,0 days 0 hours 0 minutes 5 seconds,5.0
1077830|439346|679327,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,8/1/2019 10:18:12,0 days 0 hours 1 minutes 13 seconds,73.0
1077830|439346|679327,Put Triage On-Hold,Put Triage On-Hold,8/1/2019 10:19:25,NA,0.0
835280|507105|778095,Submit,Submit,12/8/2019 15:49:49,0 days 18 hours 16 minutes 51 seconds,65811.0
835280|507105|778095,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,13/8/2019 10:06:40,0 days 0 hours 0 minutes 36 seconds,36.0
835280|507105|778095,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,13/8/2019 10:07:16,7 days 2 hours 2 minutes 52 seconds,612172.0
835280|507105|778095,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,20/8/2019 12:10:08,0 days 0 hours 0 minutes 7 seconds,7.0
835280|507105|778095,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,20/8/2019 12:10:15,0 days 0 hours 1 minutes 15 seconds,75.0
835280|507105|778095,Send for Assessment,Send for Assessment,20/8/2019 12:11:30,NA,0.0
1154919|540111|826548,Submit,Submit,28/10/2019 21:03:11,17 days 16 hours 41 minutes 2 seconds,1528862.0
1154919|540111|826548,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,15/11/2019 13:44:13,0 days 0 hours 0 minutes 5 seconds,5.0
1154919|540111|826548,"AR - Satisfied - financial (sponsorship, scholarship etc)",AR - Satisfied - Sponsorship arrangements,15/11/2019 13:44:18,0 days 0 hours 0 minutes 37 seconds,37.0
1154919|540111|826548,AR - Requested - agent,AR - Requested - Appointment of authorised representative,15/11/2019 13:44:55,0 days 0 hours 1 minutes 2 seconds,62.0
1154919|540111|826548,AR - Created - Other,AR - Created - Further information - Genuine Student Checklist,15/11/2019 13:45:57,0 days 0 hours 0 minutes 24 seconds,24.0
1154919|540111|826548,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,15/11/2019 13:46:21,0 days 0 hours 6 minutes 2 seconds,362.0
1154919|540111|826548,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),15/11/2019 13:52:23,0 days 0 hours 2 minutes 41 seconds,161.0
1154919|540111|826548,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),15/11/2019 13:55:04,0 days 0 hours 0 minutes 10 seconds,10.0
1154919|540111|826548,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,15/11/2019 13:55:14,0 days 0 hours 0 minutes 50 seconds,50.0
1154919|540111|826548,Assessment Decision - Qualified,Assessment Decision - Qualified,15/11/2019 13:56:04,0 days 0 hours 0 minutes 16 seconds,16.0
1154919|540111|826548,Send for Assessment,Send for Assessment,15/11/2019 13:56:20,NA,0.0
1075271|436095|674437,Submit,Submit,22/12/2018 8:34:34,26 days 2 hours 22 minutes 53 seconds,2254973.0
1075271|436095|674437,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,17/1/2019 10:57:27,0 days 0 hours 0 minutes 46 seconds,46.0
1075271|436095|674437,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,17/1/2019 10:58:13,0 days 0 hours 1 minutes 9 seconds,69.0
1075271|436095|674437,Put Triage On-Hold,Put Triage On-Hold,17/1/2019 10:59:22,15 days 1 hours 26 minutes 12 seconds,1301172.0
1075271|436095|674437,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/2/2019 12:25:34,0 days 0 hours 0 minutes 50 seconds,50.0
1075271|436095|674437,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,1/2/2019 12:26:24,0 days 0 hours 1 minutes 26 seconds,86.0
1075271|436095|674437,Release Triage Hold,Release Triage Hold,1/2/2019 12:27:50,0 days 0 hours 0 minutes 13 seconds,13.0
1075271|436095|674437,Send for Assessment,Send for Assessment,1/2/2019 12:28:03,NA,0.0
502030|95557|149167,Submit,Submit,19/2/2016 13:56:20,4 days 21 hours 31 minutes 20 seconds,423080.0
502030|95557|149167,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,24/2/2016 11:27:40,0 days 0 hours 0 minutes 0 seconds,0.0
502030|95557|149167,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,24/2/2016 11:27:40,0 days 0 hours 0 minutes 0 seconds,0.0
502030|95557|149167,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/2/2016 11:27:40,0 days 0 hours 0 minutes 0 seconds,0.0
502030|95557|149167,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,24/2/2016 11:27:40,0 days 3 hours 17 minutes 4 seconds,11824.0
502030|95557|149167,Send for Assessment,Send for Assessment,24/2/2016 14:44:44,NA,0.0
930987|361786|564009,Submit,Submit,27/5/2018 7:28:39,3 days 5 hours 7 minutes 56 seconds,277676.0
930987|361786|564009,AR - Created - specialisation,AR - Created - Specialisation (Master of Engineering),30/5/2018 12:36:35,0 days 0 hours 9 minutes 14 seconds,554.0
930987|361786|564009,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,30/5/2018 12:45:49,8 days 1 hours 10 minutes 40 seconds,695440.0
930987|361786|564009,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Engineering),7/6/2018 13:56:29,0 days 0 hours 1 minutes 12 seconds,72.0
930987|361786|564009,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,7/6/2018 13:57:41,0 days 0 hours 0 minutes 17 seconds,17.0
930987|361786|564009,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,7/6/2018 13:57:58,0 days 0 hours 0 minutes 7 seconds,7.0
930987|361786|564009,OC - Created - Other,OC - Created - English language requirements,7/6/2018 13:58:05,0 days 0 hours 2 minutes 52 seconds,172.0
930987|361786|564009,Send for Assessment,Send for Assessment,7/6/2018 14:00:57,NA,0.0
1115769|485466|745172,Submit,Submit,23/5/2019 12:49:33,4 days 0 hours 32 minutes 30 seconds,347550.0
1115769|485466|745172,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/5/2019 13:22:03,0 days 0 hours 0 minutes 49 seconds,49.0
1115769|485466|745172,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/5/2019 13:22:52,0 days 0 hours 1 minutes 1 seconds,61.0
1115769|485466|745172,Send for Assessment,Send for Assessment,27/5/2019 13:23:53,NA,0.0
1136238|512125|785637,Submit,Submit,1/9/2019 23:10:44,3 days 10 hours 16 minutes 21 seconds,296181.0
1136238|512125|785637,AR - Created - further information,AR - Created - Further information (1),5/9/2019 9:27:05,0 days 0 hours 0 minutes 5 seconds,5.0
1136238|512125|785637,AR - Requested - further information,AR - Requested - Further information (1),5/9/2019 9:27:10,0 days 0 hours 0 minutes 21 seconds,21.0
1136238|512125|785637,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,5/9/2019 9:27:31,0 days 0 hours 0 minutes 7 seconds,7.0
1136238|512125|785637,OC - Created - Other,OC - Created - English language requirements,5/9/2019 9:27:38,0 days 0 hours 0 minutes 59 seconds,59.0
1136238|512125|785637,Put Triage On-Hold,Put Triage On-Hold,5/9/2019 9:28:37,NA,0.0
759502|401100|623361,Submit,Submit,12/10/2018 11:14:44,0 days 2 hours 9 minutes 19 seconds,7759.0
759502|401100|623361,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,12/10/2018 13:24:03,0 days 0 hours 0 minutes 27 seconds,27.0
759502|401100|623361,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,12/10/2018 13:24:30,3 days 3 hours 17 minutes 38 seconds,271058.0
759502|401100|623361,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),15/10/2018 16:42:08,0 days 0 hours 0 minutes 10 seconds,10.0
759502|401100|623361,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,15/10/2018 16:42:18,0 days 0 hours 0 minutes 4 seconds,4.0
759502|401100|623361,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),15/10/2018 16:42:22,0 days 0 hours 0 minutes 37 seconds,37.0
759502|401100|623361,Send for Assessment,Send for Assessment,15/10/2018 16:42:59,NA,0.0
831349|390912|608626,Submit,Submit,11/9/2018 15:40:48,0 days 7 hours 16 minutes 16 seconds,26176.0
831349|390912|608626,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,11/9/2018 22:57:04,0 days 0 hours 0 minutes 29 seconds,29.0
831349|390912|608626,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,11/9/2018 22:57:33,14 days 14 hours 43 minutes 57 seconds,1262637.0
831349|390912|608626,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,26/9/2018 13:41:30,0 days 0 hours 0 minutes 6 seconds,6.0
831349|390912|608626,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/9/2018 13:41:36,0 days 0 hours 0 minutes 45 seconds,45.0
831349|390912|608626,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/9/2018 13:42:21,0 days 0 hours 1 minutes 43 seconds,103.0
831349|390912|608626,Send for Assessment,Send for Assessment,26/9/2018 13:44:04,NA,0.0
1135836|561684|858975,Submit,Submit,15/12/2019 19:55:51,NA,0.0
1065704|422287|653983,Submit,Submit,19/11/2018 8:18:40,8 days 2 hours 27 minutes 12 seconds,700032.0
1065704|422287|653983,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/11/2018 10:45:52,0 days 0 hours 1 minutes 11 seconds,71.0
1065704|422287|653983,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/11/2018 10:47:03,0 days 0 hours 0 minutes 20 seconds,20.0
1065704|422287|653983,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,27/11/2018 10:47:23,0 days 0 hours 1 minutes 4 seconds,64.0
1065704|422287|653983,AR - Created - applicant demographics,AR - Created - Payment of international application fee,27/11/2018 10:48:27,0 days 0 hours 0 minutes 6 seconds,6.0
1065704|422287|653983,AR - Requested - applicant demographics,AR - Requested - Payment of international application fee,27/11/2018 10:48:33,0 days 0 hours 1 minutes 18 seconds,78.0
1065704|422287|653983,Put Triage On-Hold,Put Triage On-Hold,27/11/2018 10:49:51,NA,0.0
1163150|552613|845383,Submit,Submit,24/11/2019 15:06:10,1 days 19 hours 31 minutes 53 seconds,156713.0
1163150|552613|845383,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),26/11/2019 10:38:03,0 days 0 hours 0 minutes 26 seconds,26.0
1163150|552613|845383,AR - Created - Other,AR - Created - Further information - Transcript translation and original language,26/11/2019 10:38:29,0 days 0 hours 0 minutes 22 seconds,22.0
1163150|552613|845383,AR - Created - previous or current study,AR - Created - Grading scale,26/11/2019 10:38:51,0 days 0 hours 0 minutes 12 seconds,12.0
1163150|552613|845383,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),26/11/2019 10:39:03,0 days 0 hours 0 minutes 27 seconds,27.0
1163150|552613|845383,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),26/11/2019 10:39:30,0 days 0 hours 0 minutes 49 seconds,49.0
1163150|552613|845383,Put Triage On-Hold,Put Triage On-Hold,26/11/2019 10:40:19,0 days 0 hours 0 minutes 37 seconds,37.0
1163150|552613|845383,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,26/11/2019 10:40:56,0 days 0 hours 0 minutes 7 seconds,7.0
1163150|552613|845383,OC - Created - Other,OC - Created - English language requirements,26/11/2019 10:41:03,2 days 0 hours 56 minutes 18 seconds,176178.0
1163150|552613|845383,AR - Satisfied - Other,AR - Satisfied - Further information - Transcript translation and original language,28/11/2019 11:37:21,0 days 0 hours 0 minutes 50 seconds,50.0
1163150|552613|845383,AR - Satisfied - previous or current study,AR - Satisfied - Grading scale,28/11/2019 11:38:11,0 days 0 hours 0 minutes 7 seconds,7.0
1163150|552613|845383,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,28/11/2019 11:38:18,0 days 0 hours 0 minutes 17 seconds,17.0
1163150|552613|845383,Release Triage Hold,Release Triage Hold,28/11/2019 11:38:35,0 days 0 hours 0 minutes 3 seconds,3.0
1163150|552613|845383,Send for Assessment,Send for Assessment,28/11/2019 11:38:38,NA,0.0
1076747|438001|677048,Submit,Submit,2/1/2019 12:57:04,9 days 1 hours 49 minutes 28 seconds,784168.0
1076747|438001|677048,Send for Assessment,Send for Assessment,11/1/2019 14:46:32,NA,0.0
1039638|385698|600699,Submit,Submit,30/8/2018 22:03:46,12 days 12 hours 27 minutes 13 seconds,1081633.0
1039638|385698|600699,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,12/9/2018 10:30:59,0 days 0 hours 20 minutes 34 seconds,1234.0
1039638|385698|600699,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,12/9/2018 10:51:33,0 days 0 hours 0 minutes 17 seconds,17.0
1039638|385698|600699,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),12/9/2018 10:51:50,0 days 0 hours 33 minutes 5 seconds,1985.0
1039638|385698|600699,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,12/9/2018 11:24:55,0 days 0 hours 1 minutes 51 seconds,111.0
1039638|385698|600699,Assessment Decision - Qualified,Assessment Decision - Qualified,12/9/2018 11:26:46,0 days 0 hours 0 minutes 20 seconds,20.0
1039638|385698|600699,Send for Assessment,Send for Assessment,12/9/2018 11:27:06,NA,0.0
389899|547897|838669,Submit,Submit,12/11/2019 21:31:23,0 days 11 hours 3 minutes 25 seconds,39805.0
389899|547897|838669,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,13/11/2019 8:34:48,0 days 0 hours 0 minutes 36 seconds,36.0
389899|547897|838669,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,13/11/2019 8:35:24,6 days 2 hours 31 minutes 0 seconds,527460.0
389899|547897|838669,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,19/11/2019 11:06:24,0 days 0 hours 0 minutes 43 seconds,43.0
389899|547897|838669,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,19/11/2019 11:07:07,0 days 0 hours 1 minutes 11 seconds,71.0
389899|547897|838669,Send for Assessment,Send for Assessment,19/11/2019 11:08:18,NA,0.0
743304|471313|736176,Submit,Submit,27/3/2019 2:26:32,34 days 13 hours 16 minutes 3 seconds,2985363.0
743304|471313|736176,AR - Created - further information,AR - Created - Further information (1),30/4/2019 15:42:35,20 days 19 hours 18 minutes 48 seconds,1797528.0
743304|471313|736176,AR - Satisfied - further information,AR - Satisfied - Further information (1),21/5/2019 11:01:23,0 days 0 hours 0 minutes 16 seconds,16.0
743304|471313|736176,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,21/5/2019 11:01:39,0 days 0 hours 0 minutes 11 seconds,11.0
743304|471313|736176,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/5/2019 11:01:50,0 days 0 hours 1 minutes 9 seconds,69.0
743304|471313|736176,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,21/5/2019 11:02:59,0 days 0 hours 5 minutes 31 seconds,331.0
743304|471313|736176,Send for Assessment,Send for Assessment,21/5/2019 11:08:30,NA,0.0
760160|574222|874536,Submit,Submit,9/1/2020 21:08:40,4 days 11 hours 40 minutes 53 seconds,387653.0
760160|574222|874536,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,14/1/2020 8:49:33,0 days 0 hours 0 minutes 38 seconds,38.0
760160|574222|874536,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,14/1/2020 8:50:11,1 days 1 hours 18 minutes 3 seconds,91083.0
760160|574222|874536,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,15/1/2020 10:08:14,0 days 0 hours 0 minutes 3 seconds,3.0
760160|574222|874536,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,15/1/2020 10:08:17,0 days 0 hours 0 minutes 4 seconds,4.0
760160|574222|874536,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,15/1/2020 10:08:21,0 days 0 hours 0 minutes 47 seconds,47.0
760160|574222|874536,Send for Assessment,Send for Assessment,15/1/2020 10:09:08,NA,0.0
1068855|426696|661196,Submit,Submit,30/11/2018 16:18:44,9 days 23 hours 56 minutes 26 seconds,863786.0
1068855|426696|661196,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),10/12/2018 16:15:10,0 days 0 hours 6 minutes 1 seconds,361.0
1068855|426696|661196,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/12/2018 16:21:11,0 days 0 hours 0 minutes 17 seconds,17.0
1068855|426696|661196,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),10/12/2018 16:21:28,0 days 0 hours 4 minutes 0 seconds,240.0
1068855|426696|661196,Send for Assessment,Send for Assessment,10/12/2018 16:25:28,NA,0.0
112476|461205|708454,Submit,Submit,21/2/2019 10:07:21,6 days 20 hours 53 minutes 29 seconds,593609.0
112476|461205|708454,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,28/2/2019 7:00:50,0 days 0 hours 0 minutes 34 seconds,34.0
112476|461205|708454,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,28/2/2019 7:01:24,100 days 6 hours 53 minutes 3 seconds,8664783.0
112476|461205|708454,Send for Assessment,Send for Assessment,8/6/2019 13:54:27,NA,0.0
1101040|468693|719818,Submit,Submit,18/3/2019 15:07:07,21 days 0 hours 10 minutes 19 seconds,1815019.0
1101040|468693|719818,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � CHESICC,8/4/2019 15:17:26,0 days 0 hours 2 minutes 36 seconds,156.0
1101040|468693|719818,AR - Created - further information,AR - Created - Further information (1),8/4/2019 15:20:02,0 days 0 hours 0 minutes 22 seconds,22.0
1101040|468693|719818,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/4/2019 15:20:24,0 days 0 hours 0 minutes 21 seconds,21.0
1101040|468693|719818,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,8/4/2019 15:20:45,0 days 0 hours 1 minutes 21 seconds,81.0
1101040|468693|719818,Put Triage On-Hold,Put Triage On-Hold,8/4/2019 15:22:06,0 days 0 hours 0 minutes 35 seconds,35.0
1101040|468693|719818,Release Triage Hold,Release Triage Hold,8/4/2019 15:22:41,0 days 23 hours 8 minutes 49 seconds,83329.0
1101040|468693|719818,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,9/4/2019 14:31:30,0 days 0 hours 0 minutes 14 seconds,14.0
1101040|468693|719818,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/4/2019 14:31:44,0 days 0 hours 1 minutes 40 seconds,100.0
1101040|468693|719818,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,9/4/2019 14:33:24,0 days 0 hours 1 minutes 59 seconds,119.0
1101040|468693|719818,Put Triage On-Hold,Put Triage On-Hold,9/4/2019 14:35:23,29 days 0 hours 39 minutes 34 seconds,2507974.0
1101040|468693|719818,AR - Satisfied - further information,AR - Satisfied - Further information (1),8/5/2019 15:14:57,0 days 0 hours 13 minutes 2 seconds,782.0
1101040|468693|719818,Assessment Decision - Qualified,Assessment Decision - Qualified,8/5/2019 15:27:59,0 days 0 hours 0 minutes 37 seconds,37.0
1101040|468693|719818,Release Triage Hold,Release Triage Hold,8/5/2019 15:28:36,0 days 0 hours 0 minutes 40 seconds,40.0
1101040|468693|719818,Send for Assessment,Send for Assessment,8/5/2019 15:29:16,NA,0.0
1131729|507215|778261,Submit,Submit,16/8/2019 21:55:00,2 days 10 hours 59 minutes 37 seconds,212377.0
1131729|507215|778261,Send for Assessment,Send for Assessment,19/8/2019 8:54:37,NA,0.0
1038929|441085|681890,Submit,Submit,11/1/2019 4:21:49,6 days 7 hours 22 minutes 13 seconds,544933.0
1038929|441085|681890,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),17/1/2019 11:44:02,0 days 0 hours 0 minutes 7 seconds,7.0
1038929|441085|681890,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,17/1/2019 11:44:09,0 days 0 hours 54 minutes 25 seconds,3265.0
1038929|441085|681890,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),17/1/2019 12:38:34,0 days 0 hours 0 minutes 38 seconds,38.0
1038929|441085|681890,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,17/1/2019 12:39:12,0 days 0 hours 0 minutes 58 seconds,58.0
1038929|441085|681890,Send for Assessment,Send for Assessment,17/1/2019 12:40:10,NA,0.0
1159816|557579|853223,Submit,Submit,4/12/2019 19:35:35,32 days 14 hours 44 minutes 8 seconds,2817848.0
1159816|557579|853223,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,6/1/2020 10:19:43,0 days 0 hours 0 minutes 14 seconds,14.0
