CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1017012|355551|554316,OC - Satisfied - Other,OC - Satisfied - English language requirements,11/2/2019 8:14:37
1017012|355551|554316,OC - Satisfied - Other,OC - Satisfied - UMELBP (H3),11/2/2019 8:14:46
1017012|355551|554316,Finalise,Finalise,17/2/2019 14:07:27
1017012|355551|554316,Allow Workflow Restart,Allow Workflow Restart,17/2/2019 14:07:30
989404|347392|581328,Submit without notification,Submit without notification,5/7/2018 9:02:20
989404|347392|581328,AR - Created - Other,AR - Created - Full application for Coursework program (1),5/7/2018 9:08:17
989404|347392|581328,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),6/7/2018 15:11:23
989404|347392|581328,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),6/7/2018 15:11:36
989404|347392|581328,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/7/2018 15:12:26
989404|347392|581328,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),6/7/2018 15:12:52
989404|347392|581328,AR - Created - applicant demographics,AR - Created - Payment of international application fee,6/7/2018 15:13:29
989404|347392|581328,Put Triage On-Hold,Put Triage On-Hold,6/7/2018 15:14:25
989404|347392|581328,AR - Satisfied - applicant demographics,AR - Satisfied - Payment of international application fee,17/7/2018 11:21:24
989404|347392|581328,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,17/7/2018 11:21:32
989404|347392|581328,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,17/7/2018 11:23:06
989404|347392|581328,Release Triage Hold,Release Triage Hold,17/7/2018 11:23:52
989404|347392|581328,Send for Assessment,Send for Assessment,17/7/2018 11:23:58
989404|347392|581328,Assessment Decision - Qualified,Assessment Decision - Qualified,18/7/2018 13:30:42
989404|347392|581328,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,31/7/2018 9:24:11
989404|347392|581328,End My Assessment,End My Assessment,31/7/2018 9:24:30
989404|347392|581328,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 14:23:11
989404|347392|581328,Create Offer,Create Offer,1/8/2018 14:23:27
989404|347392|581328,Release Offer,Release Offer,1/8/2018 14:25:33
989404|347392|581328,Defer,Defer,5/12/2018 12:52:46
1049724|397223|618123,Submit without notification,Submit without notification,11/10/2018 13:03:32
1049724|397223|618123,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),11/10/2018 13:03:54
1049724|397223|618123,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),11/10/2018 13:04:50
1049724|397223|618123,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),11/10/2018 13:05:02
1049724|397223|618123,Send for Assessment,Send for Assessment,11/10/2018 13:05:07
1049724|397223|618123,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,11/10/2018 14:09:13
1049724|397223|618123,AR - Satisfied - advanced standing,AR - Satisfied - Advanced standing application,11/10/2018 14:09:13
1049724|397223|618123,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,11/10/2018 14:09:13
1049724|397223|618123,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,11/10/2018 14:09:13
1049724|397223|618123,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,11/10/2018 14:09:13
1049724|397223|618123,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,11/10/2018 14:09:13
1049724|397223|618123,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,11/10/2018 14:09:13
1049724|397223|618123,Assessment Decision - Qualified,Assessment Decision - Qualified,16/10/2018 14:12:01
1049724|397223|618123,Assessment Decision - Qualified,Assessment Decision - Qualified,16/10/2018 14:16:32
1049724|397223|618123,Put Assessment On-Hold,Put Assessment On-Hold,16/10/2018 14:17:25
1049724|397223|618123,Assessment Decision - Qualified,Assessment Decision - Qualified,18/10/2018 9:11:11
1049724|397223|618123,Release Assessment Hold,Release Assessment Hold,18/10/2018 9:11:56
1049724|397223|618123,OC - Created - Other,OC - Created - Evidence of course completion,18/10/2018 9:14:59
1049724|397223|618123,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 9:16:12
1049724|397223|618123,Create Offer,Create Offer,18/10/2018 9:16:27
1049724|397223|618123,Release Offer,Release Offer,18/10/2018 9:22:06
1049724|397223|618123,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,29/11/2018 11:19:03
1049724|397223|618123,Accept,Accept,14/12/2018 14:08:35
1049724|397223|618123,Manage Acceptance,Manage Acceptance,14/12/2018 14:08:36
1049724|397223|618123,Finalise,Finalise,14/12/2018 14:08:50
1049724|397223|618123,Allow Workflow Restart,Allow Workflow Restart,14/12/2018 14:08:51
1101069|468733|719881,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - advanced standing,AR - Satisfied - Advanced standing application,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts statement of completion,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,18/3/2019 11:08:05
1101069|468733|719881,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,18/3/2019 11:08:05
1101069|468733|719881,Submit without notification,Submit without notification,18/3/2019 16:17:41
1101069|468733|719881,Send for Assessment,Send for Assessment,18/3/2019 16:19:25
1101069|468733|719881,Assessment Decision - Qualified,Assessment Decision - Qualified,20/3/2019 15:23:47
1101069|468733|719881,Assessment Decision - Qualified,Assessment Decision - Qualified,20/3/2019 15:25:46
1101069|468733|719881,Assessment Decision - Qualified,Assessment Decision - Qualified,20/3/2019 15:27:41
1101069|468733|719881,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study - non-University of Melbourne students,20/3/2019 15:41:49
1101069|468733|719881,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,20/3/2019 15:41:49
1101069|468733|719881,Assessment Decision - Qualified,Assessment Decision - Qualified,20/3/2019 15:50:29
1101069|468733|719881,Assessment Outcome - Successful,Assessment Outcome - Successful,20/3/2019 16:08:05
1101069|468733|719881,Create Offer,Create Offer,20/3/2019 16:08:31
1101069|468733|719881,Release Offer,Release Offer,20/3/2019 16:11:18
1101069|468733|719881,Accept,Accept,26/4/2019 11:06:26
1101069|468733|719881,Manage Acceptance,Manage Acceptance,26/4/2019 11:06:27
1101069|468733|719881,Finalise,Finalise,26/4/2019 11:06:50
1101069|468733|719881,Allow Workflow Restart,Allow Workflow Restart,26/4/2019 11:06:54
1037212|381347|594003,AR - Created - Other,AR - Created - Full application for Coursework program (1),9/8/2018 9:01:12
1037212|381347|594003,Submit without notification,Submit without notification,9/8/2018 9:03:11
1037212|381347|594003,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),28/8/2018 10:43:05
1037212|381347|594003,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,28/8/2018 10:46:35
1037212|381347|594003,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,28/8/2018 10:52:15
1037212|381347|594003,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,28/8/2018 10:52:32
1037212|381347|594003,Put Triage On-Hold,Put Triage On-Hold,28/8/2018 11:03:34
1037212|381347|594003,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,27/9/2018 16:05:13
1037212|381347|594003,Release Triage Hold,Release Triage Hold,27/9/2018 16:05:54
1037212|381347|594003,Send for Assessment,Send for Assessment,27/9/2018 16:06:07
1037212|381347|594003,Assessment Decision - Qualified,Assessment Decision - Qualified,2/10/2018 15:35:35
1037212|381347|594003,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,11/10/2018 0:47:37
1037212|381347|594003,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,11/10/2018 14:33:51
987439|319046|531888,Submit,Submit,19/12/2017 1:01:07
987439|319046|531888,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),6/2/2018 13:20:00
987439|319046|531888,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,16/2/2018 10:56:04
987439|319046|531888,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,16/2/2018 10:59:08
987439|319046|531888,Put Triage On-Hold,Put Triage On-Hold,16/2/2018 11:02:14
987439|319046|531888,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,16/2/2018 11:03:05
987439|319046|531888,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,16/2/2018 11:53:45
1138521|515475|790484,Submit without notification,Submit without notification,5/9/2019 9:41:08
1138521|515475|790484,AR - Created - misc,AR - Created - Any other information,5/9/2019 9:45:12
1138521|515475|790484,AR - Satisfied - misc,AR - Satisfied - Any other information,5/9/2019 9:45:23
1138521|515475|790484,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,5/9/2019 9:47:34
1138521|515475|790484,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,5/9/2019 9:48:09
1138521|515475|790484,Send for Assessment,Send for Assessment,5/9/2019 10:00:09
1138521|515475|790484,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/9/2019 14:02:16
1138521|515475|790484,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,5/9/2019 14:02:16
1138521|515475|790484,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,5/9/2019 14:02:16
1138521|515475|790484,Assessment Decision - Qualified,Assessment Decision - Qualified,6/9/2019 10:32:10
1138521|515475|790484,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2019 10:34:39
1138521|515475|790484,Create Offer,Create Offer,6/9/2019 10:34:55
1138521|515475|790484,Release Offer,Release Offer,6/9/2019 10:43:27
1138521|515475|790484,Accept,Accept,17/10/2019 14:01:44
1138521|515475|790484,Manage Acceptance,Manage Acceptance,17/10/2019 14:01:44
1138521|515475|790484,Finalise,Finalise,17/10/2019 14:01:56
1138521|515475|790484,Allow Workflow Restart,Allow Workflow Restart,17/10/2019 14:01:57
1138521|515475|790484,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,17/10/2019 14:02:16
1141591|519808|797119,Submit,Submit,16/9/2019 16:57:17
1141591|519808|797119,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),30/9/2019 10:26:38
1141591|519808|797119,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,8/10/2019 9:33:07
1141591|519808|797119,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),8/10/2019 9:33:37
1141591|519808|797119,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/10/2019 9:38:34
1141591|519808|797119,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),8/10/2019 9:39:03
1141591|519808|797119,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,8/10/2019 9:40:14
1141591|519808|797119,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),8/10/2019 9:40:38
1141591|519808|797119,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,8/10/2019 9:43:06
1014371|352383|549766,Submit without notification,Submit without notification,29/3/2018 10:02:06
1014371|352383|549766,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,13/4/2018 9:28:06
1014371|352383|549766,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/4/2018 9:37:48
1014371|352383|549766,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,13/4/2018 9:38:30
1014371|352383|549766,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),13/4/2018 9:46:30
1014371|352383|549766,Send for Assessment,Send for Assessment,13/4/2018 9:47:50
1014371|352383|549766,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/4/2019 17:48:05
1057577|509705|782038,OC - Created - Other,OC - Created - English language requirements,20/8/2019 14:34:15
1057577|509705|782038,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,20/8/2019 14:35:09
1057577|509705|782038,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),20/8/2019 14:35:09
1057577|509705|782038,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,20/8/2019 14:35:09
1057577|509705|782038,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,20/8/2019 14:35:09
1057577|509705|782038,Submit without notification,Submit without notification,20/8/2019 14:35:12
1057577|509705|782038,Send for Assessment,Send for Assessment,20/8/2019 14:35:23
1057577|509705|782038,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,20/8/2019 14:54:16
1057577|509705|782038,OC - Satisfied - Other,OC - Satisfied - English language requirements,11/9/2019 13:16:28
1057577|509705|782038,Back to Triage,Back to Triage,26/9/2019 10:48:01
1057577|509705|782038,Put Triage On-Hold,Put Triage On-Hold,30/9/2019 9:18:07
1057577|509705|782038,Release Triage Hold,Release Triage Hold,30/9/2019 9:24:09
1057577|509705|782038,WITHDRAW & LOCK,WITHDRAW & LOCK,30/9/2019 14:58:45
1053356|404558|628328,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,10/10/2018 10:51:48
1053356|404558|628328,AR - Satisfied - advanced standing,AR - Satisfied - Syllabus requirements,10/10/2018 10:51:48
1053356|404558|628328,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study - non-University of Melbourne students,10/10/2018 10:51:48
1053356|404558|628328,AR - Satisfied - advanced standing,AR - Satisfied - Is your undergraduate degree from a recognised institution and in the same stream as your intended Master of Engineering program?,10/10/2018 10:51:48
1053356|404558|628328,Submit without notification,Submit without notification,10/10/2018 10:51:49
1053356|404558|628328,Send for Assessment,Send for Assessment,10/10/2018 10:51:57
1053356|404558|628328,Assessment Decision - Qualified,Assessment Decision - Qualified,10/10/2018 15:20:22
1053356|404558|628328,Assessment Decision - No Decision,Assessment Decision - No Decision,10/10/2018 15:22:55
1053356|404558|628328,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,10/10/2018 15:28:52
1053356|404558|628328,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/10/2018 15:28:52
1053356|404558|628328,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/10/2018 15:28:52
1053356|404558|628328,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,10/10/2018 15:28:52
1053356|404558|628328,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/10/2018 15:28:52
1053356|404558|628328,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,10/10/2018 15:28:52
1053356|404558|628328,AR - Satisfied - advanced standing,AR - Satisfied - Advanced standing application,10/10/2018 15:28:52
1053356|404558|628328,AR - Reviewed - previous or current study,AR - Reviewed - Academic transcripts statement of completion,10/10/2018 15:28:52
1053356|404558|628328,Assessment Outcome - Successful,Assessment Outcome - Successful,16/10/2018 11:27:24
1053356|404558|628328,Create Offer,Create Offer,16/10/2018 11:27:42
1053356|404558|628328,Release Offer,Release Offer,16/10/2018 11:36:37
1053356|404558|628328,Assessment Decision - No Decision,Assessment Decision - No Decision,18/10/2018 10:56:38
1053356|404558|628328,Accept,Accept,11/12/2018 15:27:59
1053356|404558|628328,Manage Acceptance,Manage Acceptance,11/12/2018 15:28:00
1053356|404558|628328,Finalise,Finalise,11/12/2018 15:28:20
1053356|404558|628328,Allow Workflow Restart,Allow Workflow Restart,11/12/2018 15:28:21
1015574|353659|551540,Submit without notification,Submit without notification,4/4/2018 15:08:30
1015574|353659|551540,Put Triage On-Hold,Put Triage On-Hold,4/4/2018 15:08:40
1015574|353659|551540,Release Triage Hold,Release Triage Hold,5/4/2018 9:48:44
1015574|353659|551540,AR - Created - applicant demographics,AR - Created - Payment of international application fee,5/4/2018 11:01:53
1015574|353659|551540,AR - Satisfied - applicant demographics,AR - Satisfied - Payment of international application fee,5/4/2018 11:02:45
1015574|353659|551540,AR - Created - further information,AR - Created - Further information (1),17/4/2018 10:23:02
1015574|353659|551540,Put Triage On-Hold,Put Triage On-Hold,17/4/2018 10:24:41
1015574|353659|551540,AR - Satisfied - further information,AR - Satisfied - Further information (1),14/5/2018 14:58:40
1015574|353659|551540,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,14/5/2018 14:58:57
1015574|353659|551540,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/5/2018 14:59:18
1015574|353659|551540,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,14/5/2018 14:59:59
1015574|353659|551540,Release Triage Hold,Release Triage Hold,14/5/2018 15:00:17
1015574|353659|551540,Send for Assessment,Send for Assessment,14/5/2018 15:00:34
1015574|353659|551540,Assessment Decision - Qualified,Assessment Decision - Qualified,12/6/2018 12:12:26
1015574|353659|551540,Assessment Decision - Qualified,Assessment Decision - Qualified,12/6/2018 12:13:22
1015574|353659|551540,Assessment Outcome - Successful,Assessment Outcome - Successful,15/6/2018 16:43:24
1015574|353659|551540,Create Offer,Create Offer,15/6/2018 16:43:39
1015574|353659|551540,Release Offer,Release Offer,15/6/2018 16:52:39
1015574|353659|551540,Accept,Accept,27/9/2018 17:05:58
1015574|353659|551540,Manage Acceptance,Manage Acceptance,27/9/2018 17:06:00
1015574|353659|551540,OC - Created - Other,OC - Created - Overseas Student Health Cover details,11/1/2019 17:04:24
1015574|353659|551540,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,11/1/2019 17:04:58
1015574|353659|551540,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,11/1/2019 17:06:37
1015574|353659|551540,Finalise,Finalise,11/1/2019 17:16:23
1015574|353659|551540,Allow Workflow Restart,Allow Workflow Restart,11/1/2019 17:16:26
1041708|387427|603263,AR - Created - Other,AR - Created - Full application for Coursework program (1),31/8/2018 9:49:24
1041708|387427|603263,Submit without notification,Submit without notification,31/8/2018 9:50:02
1041708|387427|603263,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),1/10/2018 15:50:04
1041708|387427|603263,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),1/10/2018 15:50:11
1041708|387427|603263,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,1/10/2018 15:51:02
1041708|387427|603263,OC - Created - Other,OC - Created - English language requirements,1/10/2018 15:51:14
1041708|387427|603263,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),1/10/2018 15:51:26
1041708|387427|603263,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,1/10/2018 15:51:40
1041708|387427|603263,Put Triage On-Hold,Put Triage On-Hold,1/10/2018 15:56:14
1041708|387427|603263,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,16/10/2018 17:46:13
1041708|387427|603263,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),8/11/2018 11:12:32
1041708|387427|603263,Release Triage Hold,Release Triage Hold,8/11/2018 11:12:39
1041708|387427|603263,Send for Assessment,Send for Assessment,8/11/2018 11:12:55
1041708|387427|603263,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,20/11/2018 13:11:19
1073402|433722|671595,Submit without notification,Submit without notification,21/12/2018 17:16:51
1073402|433722|671595,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),8/1/2019 7:51:45
1073402|433722|671595,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/1/2019 7:54:59
1073402|433722|671595,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),8/1/2019 7:55:24
1073402|433722|671595,"AR - Satisfied - financial (sponsorship, scholarship etc)",AR - Satisfied - Sponsorship arrangements,8/1/2019 7:55:35
1073402|433722|671595,Send for Assessment,Send for Assessment,8/1/2019 7:57:05
1073402|433722|671595,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,15/3/2019 12:12:53
1073402|433722|671595,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),15/3/2019 12:13:15
1073402|433722|671595,Assessment Decision - Qualified,Assessment Decision - Qualified,17/5/2019 10:11:23
1073402|433722|671595,Assessment Outcome - Successful,Assessment Outcome - Successful,17/5/2019 10:11:23
1073402|433722|671595,Create Offer,Create Offer,17/5/2019 10:11:29
1073402|433722|671595,Release Offer,Release Offer,17/5/2019 10:13:17
1073402|433722|671595,OC - Created - Other,OC - Created - English language requirements,17/5/2019 10:13:50
1073402|433722|671595,Defer,Defer,26/11/2019 9:28:56
1138852|515953|791200,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/9/2019 10:09:51
1138852|515953|791200,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,6/9/2019 10:09:51
1138852|515953|791200,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/9/2019 10:09:51
1138852|515953|791200,Submit without notification,Submit without notification,6/9/2019 10:38:22
1138852|515953|791200,AR - Created - misc,AR - Created - Any other information,6/9/2019 10:41:59
1138852|515953|791200,AR - Satisfied - misc,AR - Satisfied - Any other information,6/9/2019 10:42:18
1138852|515953|791200,Send for Assessment,Send for Assessment,6/9/2019 10:43:16
1138852|515953|791200,Assessment Decision - Qualified,Assessment Decision - Qualified,6/9/2019 12:19:44
1138852|515953|791200,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2019 12:21:02
1138852|515953|791200,Create Offer,Create Offer,6/9/2019 12:21:21
1138852|515953|791200,Release Offer,Release Offer,6/9/2019 12:46:38
1138852|515953|791200,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/9/2019 16:01:01
1138852|515953|791200,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,5/11/2019 10:09:51
1138852|515953|791200,Defer,Defer,11/12/2019 10:04:16
1138852|515953|791200,Cancel,Cancel,11/12/2019 10:05:39
1138852|515953|791200,Restart Offer Workflow,Restart Offer Workflow,11/12/2019 10:06:04
1063239|418700|648965,Submit,Submit,9/11/2018 14:48:31
1063239|418700|648965,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),21/11/2018 10:27:59
1063239|418700|648965,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,11/1/2019 11:40:21
1063239|418700|648965,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),11/1/2019 13:36:40
1063239|418700|648965,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),11/1/2019 13:36:52
1063239|418700|648965,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,11/1/2019 13:37:39
1063239|418700|648965,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,11/1/2019 13:38:02
1063239|418700|648965,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),11/1/2019 13:38:10
1063239|418700|648965,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,11/1/2019 13:38:29
1063239|418700|648965,"AR - Satisfied - financial (sponsorship, scholarship etc)",AR - Satisfied - Sponsorship arrangements,11/1/2019 13:38:34
1063239|418700|648965,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,11/1/2019 13:38:38
1063239|418700|648965,AR - Not Satisfied - syllabus,AR - Not Satisfied - Official syllabus or subject descriptions (in English),11/1/2019 13:38:50
1063239|418700|648965,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,11/1/2019 13:48:38
1063239|418700|648965,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,11/1/2019 13:48:38
966420|304733|482840,Submit,Submit,24/11/2017 1:07:39
966420|304733|482840,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,30/11/2017 13:58:41
966420|304733|482840,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,30/11/2017 13:58:41
966420|304733|482840,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/11/2017 13:59:44
966420|304733|482840,AR - Not Satisfied - advanced standing,AR - Not Satisfied - Credit for previous study,30/11/2017 14:08:03
966420|304733|482840,AR - Not Satisfied - advanced standing,AR - Not Satisfied - Is your undergraduate degree from a recognised institution and in the same stream as your intended Master of Engineering program?,30/11/2017 14:08:03
966420|304733|482840,AR - Requested - advanced standing,AR - Requested - Syllabus requirements,30/11/2017 14:08:03
966420|304733|482840,AR - Not Satisfied - advanced standing,AR - Not Satisfied - Credit for previous study - non-University of Melbourne students,30/11/2017 14:08:03
966420|304733|482840,AR - Created - syllabus,AR - Created - Syllabus (Melbourne School of Engineering),30/11/2017 14:11:13
966420|304733|482840,Put Triage On-Hold,Put Triage On-Hold,30/11/2017 14:15:22
966420|304733|482840,AR - Requested - syllabus,AR - Requested - Syllabus (Melbourne School of Engineering),30/11/2017 14:19:52
966420|304733|482840,Release Triage Hold,Release Triage Hold,12/1/2018 16:26:11
966420|304733|482840,Assessment Decision - Qualified,Assessment Decision - Qualified,12/1/2018 16:33:19
966420|304733|482840,Assessment Outcome - Successful,Assessment Outcome - Successful,12/1/2018 16:35:54
966420|304733|482840,Create Offer,Create Offer,12/1/2018 16:36:00
966420|304733|482840,AR - Created - Other,AR - Created - Evidence of course completion,12/1/2018 17:06:06
966420|304733|482840,OC - Created - Other,OC - Created - Evidence of course completion,12/1/2018 17:07:03
966420|304733|482840,Release Offer,Release Offer,12/1/2018 17:08:29
966480|282709|448866,Submit without notification,Submit without notification,13/10/2017 9:15:24
966480|282709|448866,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,19/10/2017 10:57:49
966480|282709|448866,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,19/10/2017 11:09:34
966480|282709|448866,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,19/10/2017 11:09:52
966480|282709|448866,OC - Created - Other,OC - Created - English language requirements,19/10/2017 11:10:48
966480|282709|448866,AR - Created - syllabus,AR - Created - Syllabus (Melbourne School of Engineering),19/10/2017 11:11:10
966480|282709|448866,Put Triage On-Hold,Put Triage On-Hold,19/10/2017 11:18:26
966480|282709|448866,AR - Satisfied - syllabus,AR - Satisfied - Syllabus (Melbourne School of Engineering),9/11/2017 10:04:08
966480|282709|448866,Release Triage Hold,Release Triage Hold,9/11/2017 10:04:11
966480|282709|448866,Send for Assessment,Send for Assessment,9/11/2017 10:04:13
966480|282709|448866,Assessment Decision - Qualified,Assessment Decision - Qualified,28/11/2017 13:51:24
966480|282709|448866,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,29/11/2017 14:01:17
966480|282709|448866,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2017 14:39:10
966480|282709|448866,Create Offer,Create Offer,7/12/2017 14:39:25
966480|282709|448866,Release Offer,Release Offer,7/12/2017 14:46:11
966480|282709|448866,Defer,Defer,24/1/2018 14:35:28
966480|282709|448866,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/10/2018 11:33:26
966480|282709|448866,OC - Satisfied - Other,OC - Satisfied - English language requirements,10/10/2018 11:36:08
