CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1070985|429737|665708,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/12/2018 11:31:08
1070985|429737|665708,End My Assessment,End My Assessment,1/2/2019 10:43:45
1070985|429737|665708,Put Assessment On-Hold,Put Assessment On-Hold,1/4/2019 15:05:17
1070985|429737|665708,Release Assessment Hold,Release Assessment Hold,3/4/2019 11:32:49
1070985|429737|665708,End My Assessment,End My Assessment,10/4/2019 20:52:29
1070985|429737|665708,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,9/5/2019 15:32:20
766486|357227|556885,Send for Assessment,Send for Assessment,4/5/2018 10:57:34
766486|357227|556885,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,4/5/2018 16:35:24
766486|357227|556885,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,7/5/2018 16:43:19
766486|357227|556885,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,12/5/2018 18:36:38
832797|474016|727397,Send for Assessment,Send for Assessment,15/4/2019 17:25:59
832797|474016|727397,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,6/5/2019 10:06:39
832797|474016|727397,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,6/5/2019 10:20:56
832797|474016|727397,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:47:18
836652|426355|660654,Send for Assessment,Send for Assessment,30/11/2018 11:59:11
836652|426355|660654,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,3/12/2018 11:11:10
894782|490938|754274,Send for Assessment,Send for Assessment,12/6/2019 14:49:21
894782|490938|754274,Assessment Decision - Qualified,Assessment Decision - Qualified,13/6/2019 12:10:40
894782|490938|754274,Assessment Outcome - Successful,Assessment Outcome - Successful,14/6/2019 15:43:00
834482|525254|804943,Send for Assessment,Send for Assessment,22/11/2019 9:35:57
834482|525254|804943,Assessment Decision - Qualified,Assessment Decision - Qualified,26/11/2019 15:11:55
834482|525254|804943,OC - Created - Other,OC - Created - Evidence of course completion,26/11/2019 15:13:50
834482|525254|804943,Assessment Outcome - Successful,Assessment Outcome - Successful,26/11/2019 15:14:33
1164593|554629|848342,Send for Assessment,Send for Assessment,17/12/2019 16:48:55
1164593|554629|848342,End My Assessment,End My Assessment,22/12/2019 4:31:15
1164593|554629|848342,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/2/2020 14:18:05
811463|457594|702791,Send for Assessment,Send for Assessment,18/2/2019 11:32:29
811463|457594|702791,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,20/2/2019 10:07:00
811463|457594|702791,End My Assessment,End My Assessment,20/2/2019 10:07:09
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,20/2/2019 10:57:25
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,20/2/2019 10:58:11
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,20/2/2019 11:08:15
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,20/2/2019 11:24:45
811463|457594|702791,Put Assessment On-Hold,Put Assessment On-Hold,20/2/2019 11:25:04
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,21/2/2019 9:07:21
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,21/2/2019 9:07:45
811463|457594|702791,Assessment Decision - Qualified,Assessment Decision - Qualified,21/2/2019 9:08:03
811463|457594|702791,Release Assessment Hold,Release Assessment Hold,21/2/2019 9:08:36
811463|457594|702791,Assessment Outcome - Successful,Assessment Outcome - Successful,21/2/2019 9:17:09
1109160|546365|836449,Send for Assessment,Send for Assessment,20/11/2019 14:26:02
1109160|546365|836449,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,20/12/2019 7:09:12
1109160|546365|836449,Assessment Outcome - Successful,Assessment Outcome - Successful,23/12/2019 15:03:40
832580|407328|631749,Send for Assessment,Send for Assessment,13/11/2018 16:13:21
832580|407328|631749,Assessment Decision - Qualified,Assessment Decision - Qualified,27/11/2018 11:17:08
832580|407328|631749,Assessment Outcome - Successful,Assessment Outcome - Successful,27/11/2018 11:17:08
832031|377542|588324,Send for Assessment,Send for Assessment,20/8/2018 13:50:51
832031|377542|588324,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,20/8/2018 13:53:58
832031|377542|588324,Assessment Decision - Qualified,Assessment Decision - Qualified,28/8/2018 9:59:06
832031|377542|588324,Assessment Outcome - Successful,Assessment Outcome - Successful,29/8/2018 16:34:45
1012807|350393|546699,Send for Assessment,Send for Assessment,27/3/2018 14:45:16
1012807|350393|546699,Assessment Decision - Qualified,Assessment Decision - Qualified,28/3/2018 11:25:29
1012807|350393|546699,Assessment Decision - No Decision,Assessment Decision - No Decision,28/3/2018 11:26:36
1012807|350393|546699,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,29/3/2018 9:32:15
1012807|350393|546699,End My Assessment,End My Assessment,29/3/2018 9:32:28
1012807|350393|546699,Assessment Outcome - Successful,Assessment Outcome - Successful,6/4/2018 11:31:48
910954|551562|843876,Send for Assessment,Send for Assessment,22/11/2019 14:47:02
910954|551562|843876,Assessment Decision - Qualified,Assessment Decision - Qualified,11/12/2019 14:07:11
910954|551562|843876,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2019 13:29:07
697436|551059|843139,Send for Assessment,Send for Assessment,22/11/2019 11:12:26
697436|551059|843139,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 12:26:16
697436|551059|843139,Assessment Decision - No Decision,Assessment Decision - No Decision,18/12/2019 16:35:15
697436|551059|843139,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,22/12/2019 4:23:50
697436|551059|843139,End My Assessment,End My Assessment,22/12/2019 4:23:55
697436|551059|843139,Assessment Outcome - Successful,Assessment Outcome - Successful,23/12/2019 12:39:28
757453|371563|579455,Send for Assessment,Send for Assessment,26/7/2018 12:10:43
757453|371563|579455,Assessment Decision - Qualified,Assessment Decision - Qualified,26/7/2018 16:03:52
757453|371563|579455,Assessment Decision - Qualified,Assessment Decision - Qualified,27/7/2018 9:35:12
757453|371563|579455,Put Assessment On-Hold,Put Assessment On-Hold,27/7/2018 9:36:22
757453|371563|579455,Assessment Decision - No Decision,Assessment Decision - No Decision,10/8/2018 11:31:38
757453|371563|579455,Assessment Outcome - Ineligible / Withdrawn,Assessment Outcome - Ineligible / Withdrawn,10/8/2018 11:32:11
757453|371563|579455,Release Assessment Hold,Release Assessment Hold,5/12/2018 17:15:18
831188|420608|651823,Send for Assessment,Send for Assessment,22/11/2018 10:25:10
831188|420608|651823,Assessment Decision - Qualified,Assessment Decision - Qualified,26/11/2018 14:08:05
831188|420608|651823,Assessment Outcome - Successful,Assessment Outcome - Successful,27/11/2018 10:27:59
911218|499358|766751,Send for Assessment,Send for Assessment,26/7/2019 14:41:38
911218|499358|766751,Put Assessment On-Hold,Put Assessment On-Hold,1/8/2019 12:17:17
746528|509751|782106,Send for Assessment,Send for Assessment,22/8/2019 11:27:20
746528|509751|782106,Assessment Decision - Qualified,Assessment Decision - Qualified,23/9/2019 16:04:57
746528|509751|782106,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,30/9/2019 10:23:36
746528|509751|782106,End My Assessment,End My Assessment,30/9/2019 10:23:42
746528|509751|782106,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 15:15:09
835089|503091|772112,Send for Assessment,Send for Assessment,9/8/2019 15:33:38
835089|503091|772112,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,9/8/2019 15:37:57
835089|503091|772112,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,27/8/2019 11:09:11
835089|503091|772112,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,30/8/2019 9:15:55
757397|413413|640864,Send for Assessment,Send for Assessment,12/12/2018 10:56:48
757397|413413|640864,Assessment Decision - Qualified,Assessment Decision - Qualified,4/2/2019 10:23:43
757397|413413|640864,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 16:03:14
1131729|507215|778260,Send for Assessment,Send for Assessment,19/8/2019 8:54:37
1131729|507215|778260,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),27/8/2019 15:48:06
1131729|507215|778260,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/8/2019 15:48:31
1131729|507215|778260,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),5/9/2019 11:27:46
1131729|507215|778260,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,5/9/2019 11:32:42
1131729|507215|778260,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),5/9/2019 11:34:06
1131729|507215|778260,AR - Created - Other,AR - Created - Assessment information (Coursework) (2),5/9/2019 11:44:16
1131729|507215|778260,OC - Created - Other,OC - Created - English language requirements,5/9/2019 11:47:24
1131729|507215|778260,Assessment Decision - Qualified,Assessment Decision - Qualified,5/9/2019 11:49:53
1131729|507215|778260,Assessment Decision - Qualified,Assessment Decision - Qualified,9/9/2019 16:08:34
1131729|507215|778260,Assessment Decision - Qualified,Assessment Decision - Qualified,13/9/2019 13:27:55
1131729|507215|778260,Assessment Decision - Qualified,Assessment Decision - Qualified,28/10/2019 12:36:55
1131729|507215|778260,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,1/11/2019 21:43:07
1131729|507215|778260,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 11:00:18
1138005|544515|833604,Send for Assessment,Send for Assessment,14/11/2019 15:42:15
1138005|544515|833604,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,5/12/2019 16:05:46
1138005|544515|833604,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,5/12/2019 16:08:42
1138005|544515|833604,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,17/12/2019 15:42:40
762731|538206|823727,Send for Assessment,Send for Assessment,24/10/2019 15:14:07
762731|538206|823727,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 15:54:35
762731|538206|823727,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 14:29:00
904601|520672|798356,Send for Assessment,Send for Assessment,4/10/2019 8:59:21
1142226|520650|798326,Send for Assessment,Send for Assessment,25/9/2019 16:01:25
1142226|520650|798326,Assessment Decision - Qualified,Assessment Decision - Qualified,25/9/2019 16:50:09
1142226|520650|798326,Assessment Decision - Qualified,Assessment Decision - Qualified,26/10/2019 13:18:48
1142226|520650|798326,Assessment Outcome - Successful,Assessment Outcome - Successful,31/10/2019 9:40:57
762028|358827|559294,Send for Assessment,Send for Assessment,31/5/2018 11:26:32
762028|358827|559294,Assessment Decision - Qualified,Assessment Decision - Qualified,12/6/2018 15:14:34
762028|358827|559294,Assessment Outcome - Successful,Assessment Outcome - Successful,12/6/2018 15:14:34
1060955|415608|644287,Send for Assessment,Send for Assessment,12/11/2018 12:37:46
1060955|415608|644287,Back to Triage,Back to Triage,19/11/2018 12:02:56
1060955|415608|644287,Put Triage On-Hold,Put Triage On-Hold,19/11/2018 12:03:06
1060955|415608|644287,AR - Created - further information,AR - Created - Further information (1),19/11/2018 12:05:53
1060955|415608|644287,Assessment Decision - Qualified,Assessment Decision - Qualified,19/11/2018 12:08:50
1060955|415608|644287,Release Triage Hold,Release Triage Hold,28/11/2018 14:32:04
1060955|415608|644287,Send for Assessment,Send for Assessment,28/11/2018 14:34:36
1060955|415608|644287,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 14:28:02
1060955|415608|644287,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,1/12/2018 16:25:40
1060955|415608|644287,OC - Created - Other,OC - Created - Evidence of course completion,3/1/2019 9:56:59
1060955|415608|644287,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 10:06:13
1030516|395283|615105,Send for Assessment,Send for Assessment,9/10/2018 13:51:37
1030516|395283|615105,Assessment Decision - Qualified,Assessment Decision - Qualified,13/10/2018 16:34:20
1030516|395283|615105,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,8/11/2018 21:25:15
1030516|395283|615105,Assessment Outcome - Successful,Assessment Outcome - Successful,29/1/2019 8:36:58
1088840|452777|695773,Send for Assessment,Send for Assessment,18/2/2019 16:22:48
1088840|452777|695773,Assessment Decision - Qualified,Assessment Decision - Qualified,18/2/2019 16:25:07
1088840|452777|695773,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),18/2/2019 16:26:11
1088840|452777|695773,Assessment Decision - Qualified,Assessment Decision - Qualified,9/5/2019 9:33:29
1088840|452777|695773,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,10/5/2019 20:21:49
1088840|452777|695773,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,11/5/2019 15:36:35
910532|534533|818073,Send for Assessment,Send for Assessment,30/10/2019 12:12:05
910532|534533|818073,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 13:56:15
910532|534533|818073,Assessment Outcome - Successful,Assessment Outcome - Successful,7/11/2019 16:34:31
296260|552693|845495,Send for Assessment,Send for Assessment,26/11/2019 14:06:19
296260|552693|845495,OC - Created - Other,OC - Created - English language requirements,28/11/2019 10:20:52
296260|552693|845495,OC - Satisfied - Other,OC - Satisfied - English language requirements,28/11/2019 10:30:02
296260|552693|845495,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,4/12/2019 10:30:01
296260|552693|845495,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,4/12/2019 12:39:55
296260|552693|845495,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,4/12/2019 12:41:15
637931|487698|748865,Send for Assessment,Send for Assessment,23/6/2019 14:47:54
637931|487698|748865,Put Assessment On-Hold,Put Assessment On-Hold,16/7/2019 9:51:03
637931|487698|748865,Release Assessment Hold,Release Assessment Hold,6/11/2019 10:44:33
637931|487698|748865,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,12/11/2019 10:46:53
1162844|558919|855169,Send for Assessment,Send for Assessment,6/1/2020 16:31:22
1162844|558919|855169,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,7/1/2020 15:54:12
1162844|558919|855169,OC - Satisfied - Other,OC - Satisfied - English language requirements,28/1/2020 16:11:20
758431|418060|647993,Send for Assessment,Send for Assessment,27/11/2018 11:28:26
758431|418060|647993,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 11:45:31
758431|418060|647993,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2018 16:16:05
833500|550604|842438,Send for Assessment,Send for Assessment,22/11/2019 10:51:57
833500|550604|842438,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2019 12:22:33
833500|550604|842438,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2019 12:37:00
752726|503776|773148,Send for Assessment,Send for Assessment,22/8/2019 9:50:24
752726|503776|773148,Assessment Decision - No Decision,Assessment Decision - No Decision,4/9/2019 12:20:26
752726|503776|773148,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 15:55:33
1091180|456382|700869,Send for Assessment,Send for Assessment,28/6/2019 14:59:52
1091180|456382|700869,Assessment Decision - Qualified,Assessment Decision - Qualified,2/7/2019 9:12:32
1091180|456382|700869,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,2/7/2019 20:55:23
1091180|456382|700869,AR - Created - further information,AR - Created - Further information (3),3/7/2019 15:48:22
1091180|456382|700869,Assessment Outcome - Successful,Assessment Outcome - Successful,9/7/2019 15:35:15
758712|388254|604628,Send for Assessment,Send for Assessment,22/11/2018 9:56:47
758712|388254|604628,Assessment Decision - Qualified,Assessment Decision - Qualified,30/11/2018 11:58:37
758712|388254|604628,Assessment Decision - Qualified,Assessment Decision - Qualified,30/11/2018 12:01:39
758712|388254|604628,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,1/12/2018 5:43:24
758712|388254|604628,End My Assessment,End My Assessment,1/12/2018 5:43:50
758712|388254|604628,Assessment Outcome - Successful,Assessment Outcome - Successful,4/12/2018 15:52:34
914665|532857|815331,Send for Assessment,Send for Assessment,14/10/2019 11:23:54
914665|532857|815331,Assessment Decision - Qualified,Assessment Decision - Qualified,31/10/2019 16:23:51
914665|532857|815331,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2019 13:20:18
833464|424520|657317,Send for Assessment,Send for Assessment,27/11/2018 15:45:08
833464|424520|657317,Assessment Decision - No Decision,Assessment Decision - No Decision,4/12/2018 12:41:44
833464|424520|657317,Put Assessment On-Hold,Put Assessment On-Hold,4/12/2018 12:42:24
833464|424520|657317,Assessment Decision - No Decision,Assessment Decision - No Decision,10/12/2018 15:03:23
833464|424520|657317,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 15:03:51
833464|424520|657317,Release Assessment Hold,Release Assessment Hold,10/12/2018 15:04:11
833464|424520|657317,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2018 14:11:16
586580|419138|649613,Send for Assessment,Send for Assessment,30/11/2018 9:32:50
586580|419138|649613,Assessment Decision - No Decision,Assessment Decision - No Decision,4/12/2018 15:39:51
586580|419138|649613,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2018 15:52:21
586580|419138|649613,Assessment Decision - No Decision,Assessment Decision - No Decision,4/12/2018 15:53:13
586580|419138|649613,Put Assessment On-Hold,Put Assessment On-Hold,4/12/2018 15:53:34
586580|419138|649613,Assessment Decision - No Decision,Assessment Decision - No Decision,10/12/2018 14:57:13
586580|419138|649613,Release Assessment Hold,Release Assessment Hold,10/12/2018 14:57:32
586580|419138|649613,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 16:15:31
586580|419138|649613,Put Assessment On-Hold,Put Assessment On-Hold,12/12/2018 16:15:53
586580|419138|649613,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 16:22:09
586580|419138|649613,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 16:22:21
586580|419138|649613,Assessment Decision - Qualified,Assessment Decision - Qualified,21/12/2018 15:23:37
586580|419138|649613,Assessment Decision - Qualified,Assessment Decision - Qualified,21/12/2018 15:24:11
586580|419138|649613,Release Assessment Hold,Release Assessment Hold,21/12/2018 15:24:58
586580|419138|649613,Assessment Outcome - Successful,Assessment Outcome - Successful,21/12/2018 15:27:47
1111057|479976|736191,Send for Assessment,Send for Assessment,21/5/2019 11:17:11
1111057|479976|736191,Assessment Decision - Qualified,Assessment Decision - Qualified,22/5/2019 10:02:38
1111057|479976|736191,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,28/5/2019 2:10:16
1111057|479976|736191,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,28/5/2019 11:58:56
1032707|418601|648814,Send for Assessment,Send for Assessment,13/11/2018 10:37:05
1032707|418601|648814,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,8/1/2019 12:34:00
1032707|418601|648814,OC - Created - Other,OC - Created - Evidence of course completion,8/1/2019 15:50:16
1032707|418601|648814,OC - Created - Other,OC - Created - Evidence of course completion,8/1/2019 15:50:55
1032707|418601|648814,Assessment Decision - Qualified,Assessment Decision - Qualified,8/1/2019 15:55:07
1032707|418601|648814,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,8/1/2019 16:22:29
1032707|418601|648814,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2019 16:42:31
1128731|537654|822850,Send for Assessment,Send for Assessment,30/10/2019 14:57:24
1128731|537654|822850,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,2/11/2019 12:18:40
1128731|537654|822850,Assessment Decision - Qualified,Assessment Decision - Qualified,5/11/2019 12:04:40
1128731|537654|822850,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,28/11/2019 18:09:30
1128731|537654|822850,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,2/12/2019 12:22:04
756601|359053|559633,Send for Assessment,Send for Assessment,31/5/2018 11:52:27
756601|359053|559633,Assessment Decision - Qualified,Assessment Decision - Qualified,12/6/2018 14:57:38
756601|359053|559633,Assessment Decision - Qualified,Assessment Decision - Qualified,12/6/2018 14:58:16
756601|359053|559633,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,14/6/2018 9:54:47
756601|359053|559633,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,14/6/2018 9:55:55
756694|463914|712616,Send for Assessment,Send for Assessment,15/4/2019 16:30:30
756694|463914|712616,Assessment Decision - Qualified,Assessment Decision - Qualified,3/5/2019 10:40:08
756694|463914|712616,Assessment Decision - No Decision,Assessment Decision - No Decision,20/5/2019 13:06:46
756694|463914|712616,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,20/5/2019 13:09:07
789555|418864|649235,Send for Assessment,Send for Assessment,27/11/2018 12:00:26
789555|418864|649235,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 9:45:10
789555|418864|649235,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,13/12/2018 14:27:04
789555|418864|649235,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2018 12:35:09
1131835|506420|777075,Send for Assessment,Send for Assessment,24/9/2019 10:50:06
1131835|506420|777075,Put Assessment On-Hold,Put Assessment On-Hold,25/10/2019 14:40:17
1131835|506420|777075,Release Assessment Hold,Release Assessment Hold,8/11/2019 10:39:56
1131835|506420|777075,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/11/2019 9:25:05
912293|518781|795509,Send for Assessment,Send for Assessment,16/9/2019 14:36:44
912293|518781|795509,Assessment Decision - Qualified,Assessment Decision - Qualified,12/10/2019 13:01:48
912293|518781|795509,Assessment Outcome - Successful,Assessment Outcome - Successful,14/10/2019 16:10:38
758712|388254|604630,Send for Assessment,Send for Assessment,22/11/2018 9:56:47
758712|388254|604630,End My Assessment,End My Assessment,1/12/2018 5:43:50
758712|388254|604630,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,4/12/2018 15:53:28
832994|472857|725715,Send for Assessment,Send for Assessment,15/4/2019 17:12:59
832994|472857|725715,Assessment Decision - No Decision,Assessment Decision - No Decision,17/4/2019 11:40:58
832994|472857|725715,Assessment Decision - Qualified,Assessment Decision - Qualified,17/4/2019 11:58:28
832994|472857|725715,Assessment Decision - Qualified,Assessment Decision - Qualified,17/4/2019 12:12:23
832994|472857|725715,OC - Created - Other,OC - Created - Evidence of course completion,17/4/2019 12:13:05
832994|472857|725715,Assessment Outcome - Successful,Assessment Outcome - Successful,17/4/2019 12:13:51
1069154|427089|661828,Send for Assessment,Send for Assessment,10/12/2018 12:11:37
1069154|427089|661828,Assessment Decision - No Decision,Assessment Decision - No Decision,19/12/2018 11:10:29
1069154|427089|661828,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,14/1/2019 7:58:40
1069154|427089|661828,End My Assessment,End My Assessment,14/1/2019 7:58:54
1069154|427089|661828,End My Assessment,End My Assessment,14/1/2019 7:59:06
1069154|427089|661828,OC - Created - Other,OC - Created - Evidence of course completion,14/1/2019 16:44:20
1069154|427089|661828,Assessment Outcome - Successful,Assessment Outcome - Successful,14/1/2019 16:45:14
833852|417560|647245,Send for Assessment,Send for Assessment,13/11/2018 15:55:07
833852|417560|647245,Assessment Decision - No Decision,Assessment Decision - No Decision,16/11/2018 15:29:41
833852|417560|647245,Assessment Decision - Qualified,Assessment Decision - Qualified,16/11/2018 15:31:11
833852|417560|647245,OC - Created - Other,OC - Created - Evidence of course completion,16/11/2018 15:33:43
833852|417560|647245,Assessment Outcome - Successful,Assessment Outcome - Successful,16/11/2018 15:34:41
912613|546858|837144,Send for Assessment,Send for Assessment,2/12/2019 10:13:05
912613|546858|837144,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,3/12/2019 11:27:41
912613|546858|837144,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,3/12/2019 11:28:33
912613|546858|837144,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 14:18:26
912613|546858|837144,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 12:14:34
910756|520670|798354,Send for Assessment,Send for Assessment,1/10/2019 9:35:38
910756|520670|798354,Assessment Decision - Qualified,Assessment Decision - Qualified,12/10/2019 14:27:52
910756|520670|798354,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 12:38:54
758699|411497|638034,Send for Assessment,Send for Assessment,22/11/2018 12:17:51
758699|411497|638034,Assessment Decision - Qualified,Assessment Decision - Qualified,23/11/2018 12:23:12
758699|411497|638034,Assessment Decision - Qualified,Assessment Decision - Qualified,23/11/2018 12:28:12
758699|411497|638034,OC - Created - Other,OC - Created - Evidence of course completion,23/11/2018 12:30:43
758699|411497|638034,Assessment Outcome - Successful,Assessment Outcome - Successful,23/11/2018 12:31:30
757749|372240|580445,Send for Assessment,Send for Assessment,6/9/2018 10:55:08
757749|372240|580445,Assessment Decision - Qualified,Assessment Decision - Qualified,18/9/2018 12:20:58
757749|372240|580445,Assessment Outcome - Successful,Assessment Outcome - Successful,21/9/2018 14:09:54
1052560|534292|817698,Send for Assessment,Send for Assessment,17/10/2019 9:11:50
1052560|534292|817698,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 10:25:05
1052560|534292|817698,Assessment Decision - Qualified,Assessment Decision - Qualified,13/11/2019 9:36:20
1052560|534292|817698,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,12/12/2019 15:43:13
1052560|534292|817698,Assessment Decision - Qualified,Assessment Decision - Qualified,18/12/2019 11:40:54
1052560|534292|817698,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2019 11:43:37
915154|535542|819662,Send for Assessment,Send for Assessment,22/10/2019 10:09:45
915154|535542|819662,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 15:52:57
915154|535542|819662,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 16:16:23
89705|525316|805023,Send for Assessment,Send for Assessment,23/10/2019 15:41:21
89705|525316|805023,End My Assessment,End My Assessment,23/10/2019 15:43:21
89705|525316|805023,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,24/10/2019 9:06:36
89705|525316|805023,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,24/10/2019 9:07:13
89705|525316|805023,OC - Created - Other,OC - Created - Evidence of course completion,14/12/2019 11:16:57
89705|525316|805023,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,14/12/2019 11:17:18
89705|525316|805023,OC - Requested - Other,OC - Requested - Evidence of course completion,23/1/2020 16:58:59
590579|555039|848904,Send for Assessment,Send for Assessment,2/12/2019 11:11:20
590579|555039|848904,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2019 12:05:37
590579|555039|848904,Assessment Outcome - Successful,Assessment Outcome - Successful,10/12/2019 12:07:22
961378|273687|435885,Send for Assessment,Send for Assessment,19/9/2017 15:15:04
961378|273687|435885,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,25/10/2017 15:06:48
961378|273687|435885,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,26/10/2017 9:52:09
