CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1123383|547727|838431,Submit,Submit,12/11/2019 20:01:41
1123383|547727|838431,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,20/11/2019 17:58:15
1123383|547727|838431,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,20/11/2019 17:58:39
1123383|547727|838431,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,20/11/2019 18:14:05
1123383|547727|838431,Send for Assessment,Send for Assessment,20/11/2019 18:14:12
1094392|460391|707157,Submit,Submit,3/3/2019 11:23:06
1094392|460391|707157,AR - Created - further information,AR - Created - Further information (1),5/3/2019 9:35:25
1094392|460391|707157,Put Triage On-Hold,Put Triage On-Hold,5/3/2019 10:08:58
1094392|460391|707157,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/3/2019 13:47:26
1094392|460391|707157,AR - Satisfied - further information,AR - Satisfied - Further information (1),8/3/2019 16:21:35
1094392|460391|707157,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/3/2019 16:22:03
1094392|460391|707157,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,8/3/2019 16:25:38
1094392|460391|707157,Release Triage Hold,Release Triage Hold,8/3/2019 16:26:15
1094392|460391|707157,Send for Assessment,Send for Assessment,8/3/2019 16:27:40
982801|348906|544484,Submit,Submit,21/3/2018 13:12:54
982801|348906|544484,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,27/3/2018 12:40:58
982801|348906|544484,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/3/2018 12:41:12
982801|348906|544484,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,27/3/2018 12:41:29
982801|348906|544484,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/3/2018 12:42:29
982801|348906|544484,Send for Assessment,Send for Assessment,27/3/2018 12:44:15
1163445|552901|845823,Submit,Submit,26/11/2019 8:09:07
1163445|552901|845823,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/11/2019 10:25:56
1163445|552901|845823,AR - Created - Other,AR - Created - Further information - Syllabus required for Engineering Advanced Standing,27/11/2019 10:26:11
1163445|552901|845823,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/11/2019 10:26:39
1163445|552901|845823,Put Triage On-Hold,Put Triage On-Hold,27/11/2019 10:27:01
1163445|552901|845823,AR - Satisfied - Other,AR - Satisfied - Further information - Syllabus required for Engineering Advanced Standing,28/11/2019 11:26:27
1163445|552901|845823,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,28/11/2019 11:26:36
1163445|552901|845823,Release Triage Hold,Release Triage Hold,28/11/2019 11:26:54
1163445|552901|845823,Send for Assessment,Send for Assessment,28/11/2019 11:27:00
1068714|426468|660844,Submit,Submit,30/11/2018 12:47:30
1068714|426468|660844,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),10/12/2018 15:57:26
1068714|426468|660844,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/12/2018 15:58:15
1068714|426468|660844,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,10/12/2018 15:58:34
1068714|426468|660844,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/12/2018 15:58:59
1068714|426468|660844,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),10/12/2018 15:59:05
1068714|426468|660844,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),10/12/2018 15:59:25
1068714|426468|660844,Send for Assessment,Send for Assessment,10/12/2018 16:06:59
797494|322118|509193,Submit,Submit,22/2/2018 22:42:17
797494|322118|509193,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,28/2/2018 12:38:29
797494|322118|509193,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,28/2/2018 12:38:36
797494|322118|509193,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,28/2/2018 12:38:43
797494|322118|509193,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,28/2/2018 12:38:52
797494|322118|509193,Send for Assessment,Send for Assessment,28/2/2018 12:40:23
595255|545314|834904,Submit,Submit,24/10/2019 15:11:47
595255|545314|834904,Send for Assessment,Send for Assessment,25/10/2019 11:20:39
832025|427108|661851,Submit,Submit,29/11/2018 14:31:28
832025|427108|661851,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,29/11/2018 16:00:13
832025|427108|661851,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,29/11/2018 16:00:51
832025|427108|661851,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,30/11/2018 11:22:12
832025|427108|661851,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,30/11/2018 11:22:17
832025|427108|661851,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,30/11/2018 11:22:31
832025|427108|661851,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/11/2018 11:22:35
832025|427108|661851,Send for Assessment,Send for Assessment,30/11/2018 11:22:40
855738|481191|738122,Submit,Submit,20/5/2019 0:50:31
855738|481191|738122,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,20/5/2019 7:07:55
855738|481191|738122,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,20/5/2019 7:08:28
855738|481191|738122,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/5/2019 11:18:50
855738|481191|738122,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,21/5/2019 11:19:34
855738|481191|738122,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,21/5/2019 11:19:45
855738|481191|738122,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,21/5/2019 11:20:01
855738|481191|738122,Send for Assessment,Send for Assessment,21/5/2019 11:22:29
1129852|508725|780625,Submit,Submit,17/8/2019 0:29:38
1129852|508725|780625,Put Triage On-Hold,Put Triage On-Hold,25/11/2019 10:56:36
835603|395509|615479,Submit,Submit,24/9/2018 10:34:04
835603|395509|615479,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,24/9/2018 19:52:23
835603|395509|615479,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,24/9/2018 19:52:52
835603|395509|615479,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,15/10/2018 11:37:31
835603|395509|615479,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,15/10/2018 11:37:38
835603|395509|615479,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,15/10/2018 11:37:45
835603|395509|615479,Send for Assessment,Send for Assessment,15/10/2018 11:39:31
1175567|568716|867009,Submit,Submit,21/12/2019 20:37:17
1175567|568716|867009,AR - Created - Other,AR - Created - Further information - Official Transcripts,3/1/2020 15:18:40
1175567|568716|867009,Put Triage On-Hold,Put Triage On-Hold,3/1/2020 15:19:48
1175567|568716|867009,AR - Satisfied - Other,AR - Satisfied - Further information - Official Transcripts,24/1/2020 12:08:49
1175567|568716|867009,AR - Reviewed - previous or current study,AR - Reviewed - Academic results for prior tertiary studies,24/1/2020 12:18:03
1132012|506654|777406,Submit,Submit,10/8/2019 12:06:09
1132012|506654|777406,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/9/2019 15:47:06
1132012|506654|777406,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,5/9/2019 15:47:20
1132012|506654|777406,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,5/9/2019 15:48:19
1132012|506654|777406,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,5/9/2019 15:48:52
1132012|506654|777406,AR - Created - further information,AR - Created - Further information (1),5/9/2019 15:49:37
1132012|506654|777406,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),5/9/2019 16:10:23
1132012|506654|777406,Put Triage On-Hold,Put Triage On-Hold,5/9/2019 16:18:47
1132012|506654|777406,AR - Satisfied - further information,AR - Satisfied - Further information (1),16/9/2019 11:38:24
1132012|506654|777406,Assessment Decision - Qualified,Assessment Decision - Qualified,16/9/2019 11:53:42
1132012|506654|777406,Assessment Decision - Qualified,Assessment Decision - Qualified,16/9/2019 11:55:43
1132012|506654|777406,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),16/9/2019 11:56:16
1132012|506654|777406,Release Triage Hold,Release Triage Hold,16/9/2019 11:56:22
1132012|506654|777406,Send for Assessment,Send for Assessment,16/9/2019 12:02:06
1034446|377904|588943,Submit,Submit,25/7/2018 16:04:42
1034446|377904|588943,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/8/2018 9:03:05
1034446|377904|588943,Assessment Decision - Qualified,Assessment Decision - Qualified,30/8/2018 9:26:34
1034446|377904|588943,Send for Assessment,Send for Assessment,30/8/2018 9:26:51
1166245|557009|852109,Submit,Submit,5/12/2019 0:27:39
1166245|557009|852109,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/1/2020 11:05:29
1166245|557009|852109,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),6/1/2020 11:06:02
1166245|557009|852109,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/1/2020 11:06:12
1166245|557009|852109,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),6/1/2020 11:06:24
1166245|557009|852109,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/1/2020 11:07:40
1166245|557009|852109,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),6/1/2020 11:08:49
1166245|557009|852109,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),6/1/2020 11:09:27
1166245|557009|852109,AR - Requested - syllabus,AR - Requested - Official syllabus or subject descriptions (in English),6/1/2020 11:09:46
1166245|557009|852109,AR - Created - syllabus,AR - Created - Syllabus (Melbourne School of Engineering),6/1/2020 11:10:28
1166245|557009|852109,Assessment Decision - Qualified,Assessment Decision - Qualified,6/1/2020 11:12:44
1166245|557009|852109,Put Triage On-Hold,Put Triage On-Hold,6/1/2020 11:14:43
1130794|505056|775042,Submit,Submit,5/8/2019 14:26:10
1130794|505056|775042,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/8/2019 11:38:35
1130794|505056|775042,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,10/8/2019 11:44:26
1130794|505056|775042,OC - Created - Other,OC - Created - English language requirements,10/8/2019 11:44:36
1130794|505056|775042,Send for Assessment,Send for Assessment,10/8/2019 11:44:41
1112194|481642|738867,Submit,Submit,7/5/2019 21:17:00
1112194|481642|738867,Put Triage On-Hold,Put Triage On-Hold,21/5/2019 12:04:08
1112194|481642|738867,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,27/5/2019 16:39:56
1112194|481642|738867,AR - Created - further information,AR - Created - Further information (1),27/5/2019 16:40:20
1112194|481642|738867,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/5/2019 16:42:19
1112194|481642|738867,AR - Requested - further information,AR - Requested - Further information (1),31/5/2019 17:03:52
1112194|481642|738867,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,31/5/2019 17:04:07
925926|416065|645076,Submit,Submit,1/11/2018 13:41:19
925926|416065|645076,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,14/11/2018 13:10:57
925926|416065|645076,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/11/2018 13:14:04
925926|416065|645076,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,14/11/2018 13:15:40
925926|416065|645076,OC - Created - Other,OC - Created - English language requirements,14/11/2018 13:15:53
925926|416065|645076,Send for Assessment,Send for Assessment,14/11/2018 13:21:35
758235|422186|653830,Submit,Submit,18/11/2018 19:28:29
758235|422186|653830,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,19/11/2018 14:14:21
758235|422186|653830,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,19/11/2018 14:14:54
758235|422186|653830,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),22/11/2018 11:24:02
758235|422186|653830,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),22/11/2018 11:24:31
758235|422186|653830,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),22/11/2018 11:24:55
758235|422186|653830,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2018 11:25:03
758235|422186|653830,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/11/2018 11:25:08
758235|422186|653830,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2018 11:25:13
758235|422186|653830,Send for Assessment,Send for Assessment,22/11/2018 11:26:16
1023660|451888|694464,Submit,Submit,26/12/2018 15:13:02
1023660|451888|694464,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/1/2019 9:08:37
1023660|451888|694464,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/1/2019 9:08:37
1023660|451888|694464,Send for Assessment,Send for Assessment,9/1/2019 15:10:29
1112544|482220|739792,Submit,Submit,11/5/2019 23:01:04
1112544|482220|739792,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,21/5/2019 12:08:06
1112544|482220|739792,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,21/5/2019 12:10:23
1112544|482220|739792,OC - Created - Other,OC - Created - English language requirements,21/5/2019 12:10:40
1112544|482220|739792,Send for Assessment,Send for Assessment,21/5/2019 12:12:21
1097405|464257|713159,Submit,Submit,5/3/2019 16:58:38
1097405|464257|713159,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),6/3/2019 8:58:25
1097405|464257|713159,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,6/3/2019 8:58:44
1097405|464257|713159,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/3/2019 9:00:27
1097405|464257|713159,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/3/2019 9:01:43
1097405|464257|713159,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),6/3/2019 9:01:50
1097405|464257|713159,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),6/3/2019 9:02:13
1097405|464257|713159,Send for Assessment,Send for Assessment,6/3/2019 9:03:27
1165789|556480|850983,Submit,Submit,3/12/2019 15:58:30
1165789|556480|850983,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,16/12/2019 16:25:55
1165789|556480|850983,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,16/12/2019 16:26:11
1165789|556480|850983,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,16/12/2019 16:26:54
1165789|556480|850983,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,16/12/2019 16:27:49
1165789|556480|850983,AR - Created - Other,AR - Created - Assessment information (Coursework) (2),16/12/2019 16:31:18
1165789|556480|850983,Assessment Decision - Qualified,Assessment Decision - Qualified,16/12/2019 16:32:16
1165789|556480|850983,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (2),16/12/2019 16:32:29
1165789|556480|850983,Send for Assessment,Send for Assessment,16/12/2019 16:33:04
1032525|375569|585384,Submit,Submit,14/7/2018 20:18:01
1032525|375569|585384,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/8/2018 14:56:51
1032525|375569|585384,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),8/8/2018 14:57:21
1032525|375569|585384,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),8/8/2018 14:57:42
1032525|375569|585384,Assessment Decision - Qualified,Assessment Decision - Qualified,8/8/2018 14:59:00
1032525|375569|585384,Send for Assessment,Send for Assessment,8/8/2018 14:59:17
1018662|485340|744947,Submit,Submit,22/5/2019 21:00:31
1018662|485340|744947,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),3/6/2019 15:16:04
1018662|485340|744947,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),3/6/2019 15:16:11
1018662|485340|744947,Put Triage On-Hold,Put Triage On-Hold,3/6/2019 15:18:22
1018662|485340|744947,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/6/2019 9:28:37
1018662|485340|744947,AR - Reviewed - ELR,AR - Reviewed - English language proficiency,12/6/2019 16:00:40
1018662|485340|744947,Release Triage Hold,Release Triage Hold,18/6/2019 12:31:11
1018662|485340|744947,Send for Assessment,Send for Assessment,18/6/2019 12:31:19
735247|392945|611679,Submit,Submit,22/9/2018 17:49:32
735247|392945|611679,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,23/9/2018 9:26:53
735247|392945|611679,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,23/9/2018 21:38:14
735247|392945|611679,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/9/2018 9:44:22
735247|392945|611679,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),26/9/2018 9:44:34
735247|392945|611679,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/9/2018 9:44:46
735247|392945|611679,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),26/9/2018 9:45:11
735247|392945|611679,Send for Assessment,Send for Assessment,26/9/2018 9:53:07
1028266|369880|577147,Submit,Submit,22/6/2018 23:14:32
1028266|369880|577147,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),26/6/2018 14:25:18
1028266|369880|577147,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/6/2018 14:26:55
1028266|369880|577147,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),26/6/2018 14:27:03
1028266|369880|577147,AR - Created - further information,AR - Created - Further information (1),26/6/2018 14:30:46
1028266|369880|577147,Put Triage On-Hold,Put Triage On-Hold,26/6/2018 14:31:15
1028266|369880|577147,AR - Satisfied - further information,AR - Satisfied - Further information (1),1/8/2018 11:59:07
1028266|369880|577147,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/8/2018 11:59:52
1028266|369880|577147,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),1/8/2018 12:12:23
1028266|369880|577147,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),1/8/2018 12:12:54
1028266|369880|577147,Assessment Decision - Qualified,Assessment Decision - Qualified,1/8/2018 12:13:23
1028266|369880|577147,Release Triage Hold,Release Triage Hold,1/8/2018 12:13:57
1028266|369880|577147,Send for Assessment,Send for Assessment,1/8/2018 12:14:04
1132164|554724|848466,Submit,Submit,29/11/2019 12:37:36
1132164|554724|848466,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/12/2019 11:28:55
1132164|554724|848466,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,6/12/2019 11:29:12
1132164|554724|848466,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/12/2019 11:29:21
1132164|554724|848466,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,6/12/2019 11:29:36
1132164|554724|848466,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/12/2019 11:29:45
1132164|554724|848466,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),6/12/2019 11:29:58
1132164|554724|848466,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),6/12/2019 11:30:13
1132164|554724|848466,Send for Assessment,Send for Assessment,6/12/2019 11:32:46
326339|585289|888255,Submit,Submit,2/2/2020 21:28:43
1020344|359531|560454,Submit,Submit,2/5/2018 13:55:58
797330|559013|855324,Submit,Submit,4/12/2019 10:19:14
797330|559013|855324,AR - Created - advanced standing,AR - Created - Advanced standing application,12/12/2019 11:22:23
797330|559013|855324,AR - Created - Other,AR - Created - Further information - Official Transcripts,6/1/2020 10:42:52
797330|559013|855324,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/1/2020 10:45:38
797330|559013|855324,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,6/1/2020 10:45:43
797330|559013|855324,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,6/1/2020 10:46:37
797330|559013|855324,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/1/2020 10:47:26
797330|559013|855324,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),6/1/2020 10:47:48
797330|559013|855324,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),6/1/2020 10:57:05
797330|559013|855324,Put Triage On-Hold,Put Triage On-Hold,6/1/2020 10:59:27
945793|418162|648125,Submit,Submit,8/11/2018 0:22:14
945793|418162|648125,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/11/2018 13:01:44
945793|418162|648125,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,14/11/2018 13:03:45
945793|418162|648125,AR - Created - further information,AR - Created - Further information (1),14/11/2018 13:06:51
945793|418162|648125,Put Triage On-Hold,Put Triage On-Hold,14/11/2018 13:08:51
945793|418162|648125,AR - Satisfied - further information,AR - Satisfied - Further information (1),19/11/2018 14:05:24
945793|418162|648125,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,19/11/2018 14:05:33
945793|418162|648125,Release Triage Hold,Release Triage Hold,19/11/2018 14:08:40
945793|418162|648125,Send for Assessment,Send for Assessment,19/11/2018 14:08:52
1122764|493818|758403,Submit,Submit,29/6/2019 23:41:13
1122764|493818|758403,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,31/7/2019 15:17:00
1122764|493818|758403,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,31/7/2019 15:24:30
1122764|493818|758403,Assessment Decision - Qualified,Assessment Decision - Qualified,31/7/2019 15:46:54
1122764|493818|758403,Send for Assessment,Send for Assessment,31/7/2019 15:47:29
758712|388254|604631,Submit,Submit,7/11/2018 19:25:22
758712|388254|604631,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,8/11/2018 6:08:40
758712|388254|604631,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,8/11/2018 11:56:54
758712|388254|604631,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,22/11/2018 9:55:48
758712|388254|604631,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2018 9:55:53
758712|388254|604631,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/11/2018 9:55:59
758712|388254|604631,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2018 9:56:09
758712|388254|604631,Send for Assessment,Send for Assessment,22/11/2018 9:56:47
1095499|461876|709519,Submit,Submit,9/3/2019 21:52:55
1095499|461876|709519,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,23/6/2019 14:35:12
1095499|461876|709519,AR - Requested - work experience,AR - Requested - Curriculum Vitae,23/6/2019 14:35:21
262953|385117|599824,Submit,Submit,16/8/2018 22:08:55
262953|385117|599824,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/9/2018 13:08:29
262953|385117|599824,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/9/2018 13:10:25
262953|385117|599824,Put Triage On-Hold,Put Triage On-Hold,6/9/2018 13:12:50
262953|385117|599824,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),21/9/2018 14:31:00
262953|385117|599824,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),21/9/2018 14:31:14
262953|385117|599824,Release Triage Hold,Release Triage Hold,21/9/2018 14:34:11
262953|385117|599824,Send for Assessment,Send for Assessment,21/9/2018 14:35:21
759903|350829|547396,Submit,Submit,23/3/2018 2:08:36
759903|350829|547396,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,27/3/2018 12:19:04
759903|350829|547396,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/3/2018 12:19:08
759903|350829|547396,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/3/2018 12:19:29
759903|350829|547396,Send for Assessment,Send for Assessment,27/3/2018 12:20:44
357763|483272|741539,Submit,Submit,14/5/2019 20:02:23
357763|483272|741539,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,15/5/2019 7:02:41
357763|483272|741539,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,15/5/2019 7:03:13
357763|483272|741539,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,23/6/2019 14:44:52
357763|483272|741539,Send for Assessment,Send for Assessment,23/6/2019 14:46:26
757454|486380|746742,Submit,Submit,24/5/2019 21:17:34
757454|486380|746742,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/5/2019 16:37:32
757454|486380|746742,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/5/2019 16:38:30
757454|486380|746742,Assessment Decision - Qualified,Assessment Decision - Qualified,27/5/2019 16:43:56
757454|486380|746742,Send for Assessment,Send for Assessment,27/5/2019 16:44:04
1097483|464341|713275,Submit,Submit,4/3/2019 22:27:15
1097483|464341|713275,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,19/3/2019 15:34:28
1097483|464341|713275,AR - Created - further information,AR - Created - Further information (1),19/3/2019 15:35:33
1097483|464341|713275,AR - Requested - further information,AR - Requested - Further information (1),19/3/2019 15:36:11
1097483|464341|713275,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,19/3/2019 15:36:21
1097483|464341|713275,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,19/3/2019 15:36:34
1097483|464341|713275,OC - Created - Other,OC - Created - English language requirements,19/3/2019 15:36:42
1097483|464341|713275,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),19/3/2019 15:45:22
1097483|464341|713275,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),19/3/2019 15:45:50
1097483|464341|713275,Send for Assessment,Send for Assessment,19/3/2019 15:47:26
886776|417211|646765,Submit,Submit,24/11/2018 12:21:29
886776|417211|646765,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),29/11/2018 17:39:05
886776|417211|646765,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),29/11/2018 17:39:31
886776|417211|646765,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,29/11/2018 17:59:32
886776|417211|646765,Assessment Decision - Qualified,Assessment Decision - Qualified,29/11/2018 18:04:20
886776|417211|646765,Send for Assessment,Send for Assessment,29/11/2018 18:05:46
1104905|473108|726077,Submit,Submit,2/4/2019 15:30:57
1104905|473108|726077,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,10/5/2019 11:02:11
1104905|473108|726077,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/5/2019 11:04:43
1104905|473108|726077,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,10/5/2019 11:04:49
